season_number,season_id,team_id,team_name,is_ai,roster_count,avg_fatigue,avg_fitness,players_fatigue_over_75,players_fitness_below_50,avg_attr_progress_total,avg_age,young_players_count,old_players_count,young_avg_attr_progress,old_avg_attr_progress
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,37dfa9f1-e361-4d06-a409-862d1134eab4,沙漠之狐,True,16,0.0,100.0,0,0,4.15,26.19,2,2,7.4,-7.92
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,6ec7a3d6-a165-4d29-84ef-81cfcc72067e,撒哈拉驼,True,15,12.0,88.8,0,0,7.86,23.73,5,0,6.12,0.0
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,ccfa9b90-9917-45c3-a167-671d10dee0c9,西班牙人,True,16,15.94,84.06,0,0,4.4,25.94,4,5,14.19,-11.25
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,969ccf3a-793c-4e78-b980-247ba7e52d0e,布宜诺斯,True,16,14.06,86.88,0,0,3.13,26.75,1,3,0.83,-10.52
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,68c830e7-e160-4006-8cce-44d7f87fa151,红尘滚滚,True,16,0.0,97.12,0,0,9.1,25.5,3,3,25.37,-6.8
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,05e0281c-9d7f-46b8-afc4-c58369fe03e4,马丘比丘,True,17,3.29,95.29,0,0,3.6,26.76,4,7,17.17,-11.45
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,264e5cd1-1ef4-42c6-a374-1a55a903a1dd,桑巴学校,True,16,14.62,75.06,0,0,3.17,26.06,3,4,9.92,-10.62
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,d8b4a202-c2ad-485c-89f7-d3b5c32f961f,非洲雄狮,True,16,0.0,98.25,0,0,6.72,25.25,4,1,7.73,-9.73
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,949068c0-5041-4395-918c-1c6b71dd352c,大马士革,True,16,18.75,82.19,0,0,1.32,26.5,3,4,17.25,-12.42
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,ff4fda0d-355e-45f3-8d9f-374dfb79c6e1,亚马逊河,True,16,0.0,98.44,0,0,6.86,24.88,5,2,9.42,-11.16
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,d7995cdf-b4e8-45d3-84f5-775483d69778,汉诺威红,True,16,3.5,96.5,0,0,0.68,26.75,4,5,8.77,-10.66
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,311dc957-109d-42a9-86a8-9e9415993ed2,太妃糖埃弗,True,16,0.0,100.0,0,0,1.15,26.25,4,4,7.22,-9.81
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,7a614ea1-8897-420b-8b2f-d81014f0e01b,公牛都灵,True,16,12.19,88.62,0,0,1.66,25.38,5,3,7.39,-12.22
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,4eb35dd6-166d-4445-a2a7-34135ee2951c,水蟒巨蛇,True,16,0.0,98.12,0,0,4.75,26.62,3,5,21.45,-11.92
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,9bfa2443-a144-4dea-aea7-9ef82c3028a3,双峰巨驼,True,17,15.0,86.0,0,0,4.15,25.88,6,5,14.09,-11.65
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,cc45218c-f9c6-418d-8cb4-7f24ddc2f5de,火狼焚原,True,17,0.0,98.47,0,0,2.92,25.0,7,1,11.31,-12.17
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,0d6d5227-ee34-4fea-b7b8-3a5432b0429f,金字塔尖,True,16,0.0,100.0,0,0,4.65,26.62,2,4,19.81,-13.54
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,6dcd7276-d65f-476d-8381-9b598385c23d,斑马军团,True,16,3.75,96.25,0,0,8.69,24.94,5,2,21.6,-8.08
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,96a59c5f-8742-4694-a26f-f04b5c866753,朱雀焚霞,True,16,15.0,85.0,0,0,2.72,27.81,2,5,18.19,-11.97
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,7b4dd1e1-7803-44e5-944f-6c4e0b39149a,沙漠之舟,True,17,10.35,88.53,0,0,2.68,26.12,3,3,8.4,-14.3
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,0b474fae-ffb9-4aca-b53f-d612a4d91a30,铁甲战狮,True,16,0.0,100.0,0,0,3.74,25.31,6,3,12.47,-10.27
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,704a39d8-8664-4255-832f-014b19892c27,金石为开,True,16,0.0,98.5,0,0,6.14,23.81,8,2,11.63,-12.88
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,03ecefb6-145c-4cb3-9670-b01a4d3287fa,金毛狮王,True,16,13.38,86.56,0,0,5.93,26.56,4,6,24.81,-10.84
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,80ddda41-9961-4a90-aff2-0d4388de5fdc,水豚憨态,True,16,13.12,87.75,0,0,-0.97,26.81,4,5,6.13,-11.27
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,68f22d51-0954-4901-af7d-e0baba45d9ed,圣保罗彩,True,16,4.0,96.0,0,0,5.8,26.38,3,4,14.28,-11.43
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,d3d39e20-768c-4417-a52e-4b8c08bfb003,刚果雨林,True,16,0.0,100.0,0,0,4.06,26.31,3,5,11.24,-11.02
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,ee1439f2-0eee-472f-be0d-d44acbcdc372,苍鹰搏兔,True,16,18.75,82.19,0,0,1.34,26.94,2,4,6.95,-12.49
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,662a00e1-b4b9-444b-ad02-f92f2de522e6,森林之语,True,17,16.0,84.0,0,0,-0.16,27.18,4,7,11.35,-11.17
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,8a86830b-e7f6-47a9-a22f-73689976bc80,薛西斯军,True,16,0.0,100.0,0,0,-2.06,26.81,4,4,7.77,-11.8
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,eff2fd89-1d67-4775-a776-01dd771fdfb2,狼堡沃尔夫,True,17,15.0,86.0,0,0,2.76,27.24,3,5,21.64,-10.59
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,e4b98997-645e-46a5-a815-f0ceba278caf,斗牛士团,True,16,12.19,88.62,0,0,5.45,24.88,5,2,7.4,-10.82
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,06757a9a-ccd5-411c-b34a-a86bb303bf4e,塞维利业,True,16,0.94,99.12,0,0,-2.14,28.0,2,5,12.09,-11.86
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,a8e4abd4-db03-4c15-bbf7-411ce07c1fc5,绿洲明珠,True,16,9.62,91.25,0,0,4.62,25.12,7,2,14.98,-11.18
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,1f0c843c-3e58-45e7-b370-0d00068c6be1,云豹穿林,True,16,10.56,90.25,0,0,5.38,24.88,5,3,8.89,-11.61
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,3a10a099-a3e1-474a-b1d6-1d2871e9551f,大地之力,True,17,0.0,100.0,0,0,5.28,25.47,4,3,12.21,-11.43
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,8583c2c1-76e7-4b4f-8518-7d31a2ed3851,食蚁兽长,True,16,14.06,86.88,0,0,5.53,25.12,3,2,18.78,-9.95
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,004fe618-ac9b-4267-8ba7-77ca50beea7a,清真寺塔,True,16,17.81,84.06,0,0,0.97,26.69,4,5,13.82,-12.88
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,c4b21f79-448f-489c-977b-83d86d645d83,辛巴达航,True,16,0.0,95.62,0,0,1.24,26.94,5,6,19.9,-10.82
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,58ed096b-d5e9-4ae8-bdae-0733436b76ec,三狮军团,True,16,0.0,100.0,0,0,2.75,26.62,2,5,6.98,-9.72
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,807ef4c9-cf85-4b09-8a65-efd4daa3c632,阿拉丁灯,True,16,0.0,100.0,0,0,2.85,27.44,1,4,10.08,-12.28
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,22df9cb6-4e93-4409-8a48-8a840b87e8bf,北海苍龙,True,16,0.0,98.62,0,0,7.66,24.88,5,1,7.0,-10.65
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,d0d2d65d-b29b-429c-8e1c-01751a28d559,白百合热,True,16,18.0,82.69,0,0,9.37,25.31,4,3,22.7,-11.98
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,b231ee33-187e-495b-ab11-55e1bf522d4c,马穆鲁克,True,16,0.0,100.0,0,0,3.0,26.06,5,5,12.89,-13.22
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,c05a0e62-dc39-4df4-96ef-31b648d50176,印加帝国,True,16,0.0,100.0,0,0,1.13,27.0,3,7,4.26,-11.08
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,73f54181-51fc-4489-aa7c-a6ad20ecf360,能源霸主,True,17,10.35,90.59,0,0,3.04,25.65,4,3,9.46,-11.32
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,cae821e9-e854-4208-bab2-5a0afb776503,蓝鹰拉齐,True,17,9.71,91.18,0,0,-1.24,27.12,5,8,7.2,-11.67
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,fc294554-4567-433d-ac9c-ec8b76a9671d,潘帕斯草,True,16,11.38,89.5,0,0,-0.31,27.75,2,5,5.54,-11.67
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,c3f6710c-fae5-4b7c-adc6-950282016d2b,草原战狼,True,16,0.0,90.38,0,0,3.53,25.19,5,2,7.94,-10.57
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,71c4701f-882e-481a-9439-f8f3984b2c7c,少林武僧,True,16,0.0,100.0,0,0,3.55,26.44,2,2,14.79,-12.12
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,9d6f5949-4e70-429a-8a62-7a1ece3546ee,阿拉维斯,True,16,14.06,86.88,0,0,7.59,25.0,3,2,14.92,-10.65
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,e810ea6f-a864-47e1-8e3e-30c1db1ef5b2,绿白贝蒂,True,16,10.56,90.25,0,0,6.58,24.44,8,2,16.45,-12.4
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,f3ef9510-7d0a-4a0b-9d26-2469a19e8d39,玄武镇海,True,16,0.0,98.0,0,0,3.51,27.12,2,4,12.93,-11.86
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,19ce6d1a-d6ec-471e-82ee-1de379abcfa2,烈焰狂狮,True,16,0.0,100.0,0,0,6.9,23.69,5,1,4.87,-10.29
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,529db899-04c0-4be3-8224-d2fb65984184,尼罗河神,True,16,0.0,100.0,0,0,3.8,26.19,4,3,11.96,-12.69
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,4c107352-dd1f-4beb-aca2-ab6a8beff65f,图阿雷格,True,17,0.0,100.0,0,0,6.73,24.53,7,4,11.36,-10.41
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,da35fc43-7566-4dad-b7be-e71aa8987089,纳斯卡线,True,17,16.94,84.94,0,0,2.13,26.29,5,5,13.29,-10.72
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,50e86a33-f477-4763-be30-474eb19a7010,雄鹰法兰,True,16,0.0,100.0,0,0,6.04,25.0,4,2,6.65,-11.51
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,4ea75d3f-6536-448f-a97c-c94dde69bac2,马赛勇士,True,16,13.0,88.62,0,0,4.55,24.81,6,4,9.18,-9.45
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,f7b59201-e58e-4a46-a25c-287507877240,汽油骑士,True,17,16.0,84.0,0,0,3.88,26.0,3,3,15.06,-12.67
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,93f06be6-29c7-461d-b51f-781e9fc41af2,山楂球西布,True,16,0.0,98.12,0,0,9.91,25.0,3,3,16.13,-11.44
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,ae7b80a4-8891-4982-aa05-e2984d26e20d,累西腓鼓,True,16,0.0,100.0,0,0,6.84,24.69,4,2,3.56,-11.5
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,b3f89d2b-3871-4545-9acc-3d546226cab9,斯图加特,True,16,14.06,86.88,0,0,0.34,26.81,3,4,8.9,-10.71
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,8d23f5a0-822b-4bf7-8362-574b3075ec33,巴斯克雄,True,16,0.0,100.0,0,0,10.37,23.62,7,1,15.31,-13.88
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,a27c01e6-a6d0-44cf-bdd6-8ec6b604617a,红黑恶魔,True,17,13.18,86.82,0,0,9.15,23.71,6,2,9.87,-11.82
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,9b99edd2-1828-4004-a76a-bb64e75280a1,大流士王,True,17,13.24,87.65,0,0,1.16,26.65,6,5,13.4,-10.65
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,9ab0124a-20df-4a28-81cf-707b88a0b09d,雪山神鹰,True,16,0.0,100.0,0,0,4.89,25.81,6,3,16.78,-10.91
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,16999a39-0f72-40d8-8bf1-6ae8738e8cb1,金鹰破晓,True,16,18.75,81.25,0,0,5.97,26.19,3,4,9.62,-11.28
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,934dd648-2391-41c3-b45b-ef58195d69fe,雷霆万钧,True,17,0.0,98.76,0,0,7.45,25.47,5,3,11.84,-10.69
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,cccbd26a-e06a-4ea8-b584-871bcfb599fc,南部之星,True,17,0.0,97.94,0,0,4.48,26.18,5,4,13.38,-10.84
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,31a944e7-f7c2-4757-8505-fdf7504f18ab,紫电鹰扬,True,16,0.0,100.0,0,0,0.06,27.62,3,7,21.07,-10.07
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,1375252f-c7e5-485f-8713-1cd4b4b7608e,非洲猎豹,True,16,0.0,98.0,0,0,3.55,26.44,4,4,24.29,-10.9
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,c5edab2c-e7b6-432e-b7d7-50ffff500905,长颈鹿颈,True,17,0.0,100.0,0,0,1.81,26.53,4,5,9.82,-9.12
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,ec6dab7a-4bad-475c-9ee4-e60d3e18aed4,花车巡游,True,15,12.47,87.53,0,0,6.21,24.13,5,1,2.88,-8.42
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,aeb13be9-6cde-489d-b4d5-6770367a3dd1,管道巨头,True,17,0.0,100.0,0,0,4.76,25.47,5,3,21.72,-13.11
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,d2c8e538-50d0-4377-bce1-a73ac67ba1a1,复活节岛,True,16,0.0,98.25,0,0,10.45,24.69,5,4,14.15,-8.95
3,6a442b14-f793-40f1-8ddb-f7336a45d2c5,95337354-7d28-4382-945c-972877c7ebe0,铁锤帮西汉,True,16,0.0,100.0,0,0,9.5,23.31,6,0,11.86,0.0
