loop_index,season_id,season_day,fixture_id,fixture_type,side,team_id,opponent_team_id,formation_id,passing_style,attack_width,attack_tempo,defensive_line_height,crossing_strategy,shooting_mentality,playmaker_focus,pressing_intensity,defensive_compactness,marking_strategy,offside_trap,tackling_aggression,starter_count,starter_avg_ovr,starter_avg_lineup_score,starter_avg_state,starter_avg_fitness,starter_low_form_count,starter_gk,starter_df,starter_mf,starter_fw,bench_count,bench_avg_ovr,bench_avg_lineup_score,bench_avg_state,bench_avg_fitness,starter_bench_lineup_score_gap,starter_bench_state_gap,starter_bench_fitness_gap
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,1db0add6-aa46-46bf-bc99-6dd07bbb355a,league,away,d089c27f-5ad7-488c-bb23-87569ad27f35,d1d4b381-bf6b-4039-bc9e-e896922f38b1,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,64.25,71.56,2.88,100.0,0,1,2,4,1,5,56.2,56.44,-1.4,100.0,15.12,4.28,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,1de450d2-8da7-44aa-b12d-9c0fcd07d01c,league,home,10f14217-5d33-4ed6-b187-45d5b19119b0,714e37ef-48cc-47be-b90f-d5bbf36ca62b,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,71.88,75.65,2.25,80.25,0,1,1,3,3,5,59.2,61.33,-0.4,99.4,14.32,2.65,-19.15
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,1de450d2-8da7-44aa-b12d-9c0fcd07d01c,league,away,714e37ef-48cc-47be-b90f-d5bbf36ca62b,10f14217-5d33-4ed6-b187-45d5b19119b0,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,70.75,76.1,2.88,85.0,0,1,3,3,1,5,60.0,61.35,-0.6,95.0,14.75,3.48,-10.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,20ca6c2c-a7f7-4a27-9a3c-f288df598d68,league,home,ec1a3ed3-849f-48ed-b0eb-1ef56a71500b,4a64f680-b078-431e-a0e1-077a60097765,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,69.12,73.58,2.0,87.0,0,1,3,3,1,5,55.8,56.22,-1.2,100.0,17.36,3.2,-13.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,20ca6c2c-a7f7-4a27-9a3c-f288df598d68,league,away,4a64f680-b078-431e-a0e1-077a60097765,ec1a3ed3-849f-48ed-b0eb-1ef56a71500b,F02,2,2,2,2,2,3,0,3,1,0,0,1,8,69.88,75.34,3.62,79.5,0,1,2,2,3,5,62.8,64.15,-0.2,88.0,11.19,3.82,-8.5
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,2432e276-6a82-4465-a3ec-7ce71abff677,league,home,a5eb6059-9a70-4ccc-bbdb-4c6c58744468,f0d1aab5-d6c8-4f64-a424-bd70ce61f77c,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,76.75,82.26,2.0,91.5,0,1,1,4,2,5,70.2,73.47,-0.2,100.0,8.79,2.2,-8.5
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,2432e276-6a82-4465-a3ec-7ce71abff677,league,away,f0d1aab5-d6c8-4f64-a424-bd70ce61f77c,a5eb6059-9a70-4ccc-bbdb-4c6c58744468,F04,1,1,2,0,2,2,0,0,2,0,0,0,8,78.38,82.37,3.75,69.12,0,1,3,2,2,5,71.0,69.55,-1.0,82.0,12.82,4.75,-12.88
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,24c5ddbb-0c5e-4a4b-8da7-96887415ed01,league,home,33acdae2-c10d-4858-92fb-cd6e1ceb89ac,6a914c51-e063-4f09-936e-98e0ba798ad7,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,66.5,69.8,1.38,86.0,0,1,3,3,1,5,58.6,58.64,-1.2,96.0,11.16,2.58,-10.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,24c5ddbb-0c5e-4a4b-8da7-96887415ed01,league,away,6a914c51-e063-4f09-936e-98e0ba798ad7,33acdae2-c10d-4858-92fb-cd6e1ceb89ac,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,63.75,65.01,1.25,75.12,0,1,2,4,1,5,55.8,56.25,-1.0,94.2,8.76,2.25,-19.08
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,27fd0505-d3fc-48f1-a82a-2dad5dbf7ba7,league,home,c174ec8e-7668-4e67-9948-839e928239c9,9bd13395-e355-4b46-a1a5-91263894607f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,81.12,85.17,2.38,82.38,0,1,2,4,1,5,71.0,71.29,-1.4,100.0,13.88,3.78,-17.62
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,27fd0505-d3fc-48f1-a82a-2dad5dbf7ba7,league,away,9bd13395-e355-4b46-a1a5-91263894607f,c174ec8e-7668-4e67-9948-839e928239c9,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,84.38,87.85,1.12,89.75,0,1,2,4,1,5,79.2,80.35,-0.4,94.8,7.5,1.52,-5.05
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,28050b58-83cd-4a9c-a0f7-5b085c512315,league,home,7860059a-72f3-4bb4-aee5-b0b0470f254f,1c2c8a3a-dabc-4651-b327-18b6d67b3c12,F08,2,4,2,1,4,2,0,1,2,0,0,1,8,74.12,74.85,2.62,63.38,1,1,1,4,2,5,64.2,62.08,-1.0,83.0,12.77,3.62,-19.62
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,28050b58-83cd-4a9c-a0f7-5b085c512315,league,away,1c2c8a3a-dabc-4651-b327-18b6d67b3c12,7860059a-72f3-4bb4-aee5-b0b0470f254f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,70.75,74.12,2.0,78.25,0,1,2,4,1,5,65.8,67.76,-0.2,97.2,6.36,2.2,-18.95
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,2a02f2bf-5d3f-4cfe-91a0-9dc85721cfbb,league,home,1cae3753-a8fb-4fd0-a54d-c6d4cbbb8cd2,3cb65e98-60af-44e4-a822-f329084c14bc,F04,1,1,2,0,2,2,0,0,2,0,0,0,8,73.0,71.38,0.0,75.62,2,1,3,2,2,5,62.6,63.17,-0.8,98.0,8.21,0.8,-22.38
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,2a02f2bf-5d3f-4cfe-91a0-9dc85721cfbb,league,away,3cb65e98-60af-44e4-a822-f329084c14bc,1cae3753-a8fb-4fd0-a54d-c6d4cbbb8cd2,F06,1,1,2,0,2,3,0,1,2,0,0,0,8,78.0,82.54,3.38,75.75,0,1,3,3,1,5,66.6,70.45,0.4,97.2,12.09,2.98,-21.45
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,2b30d05d-e816-426f-aad6-74ff7642ebe0,league,home,3b6559c1-850d-4b00-b678-3c19f45b3c92,0020617e-651c-473a-8a72-c54e65bd6f27,F08,2,4,2,2,4,3,0,3,1,0,0,1,8,80.12,88.47,3.12,100.0,0,1,1,4,2,5,71.6,72.3,-1.0,100.0,16.17,4.12,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,2b30d05d-e816-426f-aad6-74ff7642ebe0,league,away,0020617e-651c-473a-8a72-c54e65bd6f27,3b6559c1-850d-4b00-b678-3c19f45b3c92,F02,2,2,2,2,2,2,0,2,1,0,0,1,8,80.5,80.13,0.75,76.38,1,1,2,2,3,5,72.0,73.27,-1.2,100.0,6.86,1.95,-23.62
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,30b81c60-615b-4bb4-8986-fe56070a3a7a,league,home,297b95bd-aa50-4a4c-a6d1-19f6555b1fb4,17226cb7-2fa5-4157-8e66-c35ec20b5856,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,78.12,85.44,2.5,97.75,0,1,2,4,1,5,67.2,69.78,-0.8,100.0,15.66,3.3,-2.25
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,30b81c60-615b-4bb4-8986-fe56070a3a7a,league,away,17226cb7-2fa5-4157-8e66-c35ec20b5856,297b95bd-aa50-4a4c-a6d1-19f6555b1fb4,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,79.88,83.38,2.0,80.38,0,1,2,4,1,5,69.6,72.87,-0.2,100.0,10.51,2.2,-19.62
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,318e961b-d548-4ec3-bcf5-ed0de4819b0c,league,home,d687d36f-f995-40a9-b252-cfc094fce668,e31e74ee-1e5d-4e26-91dd-0026a58a6d15,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,63.62,66.87,0.88,91.5,1,1,2,2,3,5,63.6,60.01,-2.6,100.0,6.86,3.48,-8.5
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,318e961b-d548-4ec3-bcf5-ed0de4819b0c,league,away,e31e74ee-1e5d-4e26-91dd-0026a58a6d15,d687d36f-f995-40a9-b252-cfc094fce668,F07,4,2,1,1,1,1,2,1,2,1,1,1,8,70.5,71.5,2.38,63.88,0,1,2,4,1,5,62.0,64.29,0.2,86.8,7.21,2.18,-22.92
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,318ffa0d-5a16-4b1f-88f5-067cb710f1e9,league,home,006e6d5b-0228-4c41-816b-04d11c04a34a,215afe24-87be-4aea-bf91-0be0dd5a36a0,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,67.38,72.29,2.75,82.0,0,1,2,4,1,5,60.4,59.15,-1.6,97.2,13.14,4.35,-15.2
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,318ffa0d-5a16-4b1f-88f5-067cb710f1e9,league,away,215afe24-87be-4aea-bf91-0be0dd5a36a0,006e6d5b-0228-4c41-816b-04d11c04a34a,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,64.38,71.79,2.75,100.0,0,1,2,4,1,5,58.0,60.53,-0.8,100.0,11.26,3.55,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,32579d70-a2c0-48bf-a6ff-e20885d01055,league,home,562aa1b2-311f-4a67-a9c3-394f75d7e4c1,8e0063ee-9857-4be5-8caf-9573ff6eec26,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.75,79.46,2.62,99.0,0,1,2,4,1,5,67.0,68.5,-1.0,100.0,10.96,3.62,-1.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,32579d70-a2c0-48bf-a6ff-e20885d01055,league,away,8e0063ee-9857-4be5-8caf-9573ff6eec26,562aa1b2-311f-4a67-a9c3-394f75d7e4c1,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,72.25,76.85,2.5,83.25,0,1,3,2,2,5,64.8,65.69,-0.6,88.0,11.16,3.1,-4.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,326f85bb-f172-4530-aa78-d50f8054f749,league,home,5e72cd80-deae-4c3e-ab82-1f0a493b39a0,7dbe9b9b-b3f0-4239-804a-3b8efb5ffe8e,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,63.75,65.43,0.5,86.75,0,1,2,4,1,5,58.8,60.84,-0.6,96.0,4.59,1.1,-9.25
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,326f85bb-f172-4530-aa78-d50f8054f749,league,away,7dbe9b9b-b3f0-4239-804a-3b8efb5ffe8e,5e72cd80-deae-4c3e-ab82-1f0a493b39a0,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,64.62,70.34,1.5,97.38,0,1,2,2,3,5,56.2,57.88,-0.8,100.0,12.46,2.3,-2.62
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,32b69721-cb17-4af3-945b-5a5e67a7a750,league,home,76f310ce-e4ee-4fe1-90a5-076d67ec5f95,7252187d-c2be-451c-904e-97916acbd172,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,65.5,69.79,1.88,86.75,0,1,2,2,3,5,58.4,59.75,-0.6,96.6,10.04,2.48,-9.85
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,32b69721-cb17-4af3-945b-5a5e67a7a750,league,away,7252187d-c2be-451c-904e-97916acbd172,76f310ce-e4ee-4fe1-90a5-076d67ec5f95,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,65.88,70.58,1.25,97.38,1,1,1,4,2,5,63.2,60.64,-2.4,100.0,9.94,3.65,-2.62
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,34ad111e-fbfb-4e96-811b-3bacd03d59de,league,home,69135b31-821c-4cf9-a7d9-fc09d48cb9c3,37328b63-1f60-4128-8778-5b27739788a4,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,72.25,75.86,1.5,86.75,0,1,2,2,3,5,69.8,65.8,-3.0,100.0,10.06,4.5,-13.25
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,34ad111e-fbfb-4e96-811b-3bacd03d59de,league,away,37328b63-1f60-4128-8778-5b27739788a4,69135b31-821c-4cf9-a7d9-fc09d48cb9c3,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,77.88,82.28,2.0,86.75,1,1,2,4,1,5,67.0,69.99,-0.4,100.0,12.29,2.4,-13.25
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,35842ad6-9d26-421e-8071-94ea815fed84,league,home,f593a7ac-91c9-4b00-a888-4e321112b378,14afda33-edfb-4e94-8e11-e745299b613a,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,76.12,77.01,0.38,82.25,1,1,2,4,1,5,72.4,71.36,-1.0,88.4,5.65,1.38,-6.15
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,35842ad6-9d26-421e-8071-94ea815fed84,league,away,14afda33-edfb-4e94-8e11-e745299b613a,f593a7ac-91c9-4b00-a888-4e321112b378,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,77.12,79.76,1.38,80.75,0,1,2,4,1,5,75.2,75.19,-1.4,94.2,4.57,2.78,-13.45
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,3922fcef-19eb-4971-81f6-718940d59f02,league,home,6e3ed08a-505d-493f-b7fa-eba8bbe11d87,75524635-18ee-4acd-bb85-7a5d38985b89,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,70.88,75.03,1.38,92.12,0,1,2,4,1,5,62.4,65.85,0.0,100.0,9.18,1.38,-7.88
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,3922fcef-19eb-4971-81f6-718940d59f02,league,away,75524635-18ee-4acd-bb85-7a5d38985b89,6e3ed08a-505d-493f-b7fa-eba8bbe11d87,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,69.5,72.81,0.38,95.0,0,1,3,3,1,5,65.0,66.56,-0.4,96.8,6.25,0.78,-1.8
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,412c360a-2717-4620-88fe-92a6c65e6fba,league,home,e16cbb8d-269b-4e1d-91f9-ee6bd636508d,79762e25-c632-44e0-a69d-43a71992657c,F07,4,2,1,3,1,2,2,3,2,1,1,1,8,76.88,84.34,3.25,94.38,0,1,2,4,1,5,66.0,69.04,-0.4,100.0,15.3,3.65,-5.62
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,412c360a-2717-4620-88fe-92a6c65e6fba,league,away,79762e25-c632-44e0-a69d-43a71992657c,e16cbb8d-269b-4e1d-91f9-ee6bd636508d,F04,1,1,2,0,2,2,0,0,2,0,0,0,8,66.75,65.12,0.0,72.25,1,1,3,2,2,5,62.8,61.06,-0.6,74.8,4.06,0.6,-2.55
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,413f5e21-2767-4f87-a06e-6bf77ba5ac96,league,home,94b7d213-787e-424a-aef4-5a83b972d9d0,4e20627f-8f3f-47ac-a231-e7bbd8504f5f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,72.88,77.8,2.88,81.25,0,1,2,4,1,5,56.8,59.47,0.6,88.0,18.33,2.28,-6.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,413f5e21-2767-4f87-a06e-6bf77ba5ac96,league,away,4e20627f-8f3f-47ac-a231-e7bbd8504f5f,94b7d213-787e-424a-aef4-5a83b972d9d0,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,68.0,74.3,2.0,100.0,0,1,3,2,2,5,61.8,64.97,-0.2,100.0,9.33,2.2,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,4245c577-117e-43bc-9e3b-d143e718ffc6,league,home,a71780d6-e657-482e-87db-e77fbae2f99f,5e443f28-0e5e-4efe-9370-bc2fd2f708ae,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,65.38,68.19,1.38,83.12,0,1,1,3,3,5,59.2,60.32,-0.6,91.2,7.87,1.98,-8.08
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,4245c577-117e-43bc-9e3b-d143e718ffc6,league,away,5e443f28-0e5e-4efe-9370-bc2fd2f708ae,a71780d6-e657-482e-87db-e77fbae2f99f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.38,74.65,1.5,85.75,1,1,2,4,1,5,61.0,63.61,0.2,90.8,11.04,1.3,-5.05
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,45161502-11a3-419a-a185-7b5d3d177590,league,home,01cefcdb-2e6d-42cc-a729-3955489de306,0829adab-a290-40a2-960b-81daab366d43,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,86.88,86.36,1.5,62.25,0,1,3,3,1,5,74.0,74.06,0.2,76.6,12.3,1.3,-14.35
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,45161502-11a3-419a-a185-7b5d3d177590,league,away,0829adab-a290-40a2-960b-81daab366d43,01cefcdb-2e6d-42cc-a729-3955489de306,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,84.0,81.77,0.88,61.25,0,1,3,3,1,5,71.6,69.83,-1.8,100.0,11.94,2.68,-38.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,48a0d6c5-40bc-4d64-9aad-3ff8a1c8b0a9,league,home,861a17be-5f64-4d2a-8e62-25d0bc2e590b,1d1b5ec5-cd7b-46e0-bd40-1236115dd3ff,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,65.62,71.23,2.75,90.0,0,1,3,2,2,5,60.8,62.3,-1.0,100.0,8.93,3.75,-10.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,48a0d6c5-40bc-4d64-9aad-3ff8a1c8b0a9,league,away,1d1b5ec5-cd7b-46e0-bd40-1236115dd3ff,861a17be-5f64-4d2a-8e62-25d0bc2e590b,F07,4,2,1,3,1,2,2,3,2,1,1,1,8,68.62,73.0,3.38,75.0,0,1,2,4,1,5,59.2,60.59,0.0,85.0,12.41,3.38,-10.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,4a549146-aeb7-41aa-9304-dc72350c69bd,league,home,fce7155c-d4fe-411f-a0d0-b8fbfe786392,548d645e-fd00-488d-b240-bcbc78cb6cac,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,82.62,86.61,0.75,99.12,1,1,3,2,2,5,71.4,73.18,-0.8,100.0,13.43,1.55,-0.88
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,4a549146-aeb7-41aa-9304-dc72350c69bd,league,away,548d645e-fd00-488d-b240-bcbc78cb6cac,fce7155c-d4fe-411f-a0d0-b8fbfe786392,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,83.75,87.19,2.88,73.0,0,1,2,4,1,5,73.6,74.1,-0.4,89.0,13.09,3.28,-16.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,4a7f517a-b12a-472e-9c06-5c3a003b80cb,league,home,30cd085f-37d4-4169-8f3a-210e00b4324a,c0d743b5-ae7e-45ca-99fc-6a78d8411bab,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,64.12,67.33,0.88,91.25,0,1,2,2,3,5,59.8,59.68,-1.4,98.0,7.65,2.28,-6.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,4a7f517a-b12a-472e-9c06-5c3a003b80cb,league,away,c0d743b5-ae7e-45ca-99fc-6a78d8411bab,30cd085f-37d4-4169-8f3a-210e00b4324a,F08,2,4,2,2,4,3,0,3,1,0,0,1,8,69.12,76.17,3.0,92.25,0,1,1,4,2,5,56.6,58.28,-0.8,100.0,17.89,3.8,-7.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,4cbab362-7fdd-40ba-8da1-c1c39de9dc52,league,home,205541e4-f939-482f-ade4-5108539139eb,8635be78-789b-4134-81dd-3f48c25e9872,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,75.12,78.3,1.38,86.5,1,1,3,2,2,5,65.0,67.22,-0.4,99.6,11.08,1.78,-13.1
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,4cbab362-7fdd-40ba-8da1-c1c39de9dc52,league,away,8635be78-789b-4134-81dd-3f48c25e9872,205541e4-f939-482f-ade4-5108539139eb,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.12,72.99,0.75,96.25,1,1,2,4,1,5,60.8,62.81,-0.6,100.0,10.18,1.35,-3.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,52e38bfe-b3ca-4b74-80e0-f064edeba127,league,home,50730361-4de1-451c-8c0d-38d91e7ea582,ef7a6e7e-9ebd-45eb-a55a-63c88f49b0fb,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,71.62,76.52,1.62,93.25,0,1,2,2,3,5,63.0,63.47,-1.2,100.0,13.05,2.82,-6.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,52e38bfe-b3ca-4b74-80e0-f064edeba127,league,away,ef7a6e7e-9ebd-45eb-a55a-63c88f49b0fb,50730361-4de1-451c-8c0d-38d91e7ea582,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,66.88,67.48,0.75,75.88,1,1,3,3,1,5,59.4,58.84,-0.8,86.2,8.64,1.55,-10.32
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,54f75a43-67ab-4913-ac9c-cfeb206e9eef,league,home,080dce47-2514-4098-9eba-53044b95f3f5,42a06f32-ea3d-49d8-8ddf-7f7b002ae82f,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,74.75,80.51,1.75,100.0,0,1,2,2,3,5,66.4,66.69,-1.4,100.0,13.82,3.15,0.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,54f75a43-67ab-4913-ac9c-cfeb206e9eef,league,away,42a06f32-ea3d-49d8-8ddf-7f7b002ae82f,080dce47-2514-4098-9eba-53044b95f3f5,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,77.12,81.73,1.62,91.62,0,1,1,3,3,5,74.4,74.69,-1.4,100.0,7.04,3.02,-8.38
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,5662f2f4-a7d4-4e75-b8cb-b025b2066006,league,home,930fffd9-99d0-4eab-b298-76238d2b7b06,29110622-fe67-4b52-977e-9b9a0c768ad5,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,71.75,76.39,2.5,83.5,0,1,2,4,1,5,60.2,63.42,-0.2,100.0,12.97,2.7,-16.5
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,5662f2f4-a7d4-4e75-b8cb-b025b2066006,league,away,29110622-fe67-4b52-977e-9b9a0c768ad5,930fffd9-99d0-4eab-b298-76238d2b7b06,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,73.25,78.37,1.38,97.25,0,1,2,4,1,5,64.4,65.15,-1.0,100.0,13.22,2.38,-2.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,588f718d-52cb-4566-ab6b-d604fca33cf2,league,home,96029919-a1ff-43a5-bc28-751189eadae5,86ec7b26-1761-4d20-bdfa-e8da6d8241ee,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,82.5,83.17,1.25,72.0,0,1,3,3,1,5,73.6,73.51,-1.0,95.6,9.66,2.25,-23.6
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,588f718d-52cb-4566-ab6b-d604fca33cf2,league,away,86ec7b26-1761-4d20-bdfa-e8da6d8241ee,96029919-a1ff-43a5-bc28-751189eadae5,F06,1,2,4,1,2,3,0,2,2,0,0,1,8,84.5,90.04,3.25,82.12,0,1,3,3,1,5,77.4,79.17,-0.6,95.4,10.87,3.85,-13.28
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,5a0b7d86-00e2-4f63-8165-c011f0a5cea7,league,home,ade8413a-40f9-47f1-ba80-3dd574d1cf9a,b599b8b4-6f5f-475a-b6e5-6fdc630701df,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,66.62,70.04,2.62,75.88,0,1,1,4,2,5,61.4,60.49,-0.8,84.0,9.55,3.42,-8.12
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,5a0b7d86-00e2-4f63-8165-c011f0a5cea7,league,away,b599b8b4-6f5f-475a-b6e5-6fdc630701df,ade8413a-40f9-47f1-ba80-3dd574d1cf9a,F07,4,2,1,1,1,1,2,1,2,1,1,1,8,66.25,67.15,2.0,67.12,0,1,2,4,1,5,60.2,57.72,-0.8,80.0,9.43,2.8,-12.88
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,5bb58ae0-ced5-433c-a1ef-27890c834ac4,league,home,ce4fa74c-1f4a-4f81-ab09-001220db52c8,e0f560c9-e7e1-4e53-9e61-b98ace8512eb,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,78.0,83.0,1.12,97.38,0,1,2,4,1,5,70.2,72.09,-0.6,99.6,10.91,1.72,-2.22
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,5bb58ae0-ced5-433c-a1ef-27890c834ac4,league,away,e0f560c9-e7e1-4e53-9e61-b98ace8512eb,ce4fa74c-1f4a-4f81-ab09-001220db52c8,F08,2,4,2,1,4,2,0,1,2,0,0,1,8,80.62,81.65,2.25,65.0,0,1,1,4,2,5,71.4,69.69,-1.0,85.0,11.96,3.25,-20.0
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,5ede6c31-cb39-46a5-b67e-e5333cda0fb7,league,home,68dfb9af-b8d1-43b5-92cd-363ce4c37acc,f1110b1d-a7fc-4663-8c27-a53ee101f355,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,76.75,82.0,2.75,82.5,0,1,2,4,1,5,65.4,68.67,-0.2,100.0,13.33,2.95,-17.5
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,5ede6c31-cb39-46a5-b67e-e5333cda0fb7,league,away,f1110b1d-a7fc-4663-8c27-a53ee101f355,68dfb9af-b8d1-43b5-92cd-363ce4c37acc,F08,2,4,2,2,4,3,0,3,1,0,0,1,8,79.0,82.87,3.0,74.62,0,1,1,4,2,5,70.8,71.38,-0.8,92.0,11.49,3.8,-17.38
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,61caf5d1-cd88-4a3f-a1ed-d85b9b4913e4,league,home,f67217c1-f7f7-4d99-947c-4f2a3bb8640e,20fb447e-6ebc-467c-89f3-ad181b94659d,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,68.88,73.26,2.0,85.25,0,1,2,4,1,5,56.4,58.41,-0.6,100.0,14.85,2.6,-14.75
1,91e5b61a-e55f-445b-bd1e-0a065dadabad,19,61caf5d1-cd88-4a3f-a1ed-d85b9b4913e4,league,away,20fb447e-6ebc-467c-89f3-ad181b94659d,f67217c1-f7f7-4d99-947c-4f2a3bb8640e,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,68.75,67.98,0.5,71.38,0,1,3,3,1,5,59.8,60.06,-0.8,90.8,7.92,1.3,-19.42
